entry_ts,exit_ts,type,short,long,expiry,credit,dhan_pnl_per_lot,replay_gross,replay_net,margin,loss_over_margin,early_exit,held_min
2025-07-09 10:15:00,2025-07-09 14:53:00,bull_put,25550.0,25150.0,2025-07-10,65.9,-3453.75,-2928.25,-3033.5221887495,21716.5,0.13483986830290332,True,278.0
2025-07-10 10:20:00,2025-07-11 00:00:00,bull_put,25400.0,25000.0,2025-07-10,35.699999999999996,-723.75,-575.2500000000006,-674.3586508105005,23679.5,0.024293164973922615,True,820.0
2025-07-11 10:20:00,2025-07-14 15:00:00,bear_call,25250.0,25650.0,2025-07-17,115.94999999999999,4957.5,4150.249999999999,4040.197379217499,18463.25,-0.22478436894912862,True,4600.0
2025-07-15 10:19:00,2025-07-15 11:01:00,bear_call,25150.0,25550.0,2025-07-17,67.55,-3303.75,-3019.25,-3125.7226997755,21609.25,0.13972025868551663,True,42.0
2025-07-15 11:04:00,2025-07-16 15:00:00,bull_put,25200.0,24800.0,2025-07-17,65.05,2321.25,1826.5,1723.764397257,21771.75,-0.083893118375877,True,1676.0
2025-07-18 14:14:00,2025-07-21 15:00:00,bull_put,24950.0,24550.0,2025-07-24,81.8,3435.0,3103.7499999999995,2997.7878205204997,20683.0,-0.15006285355122562,True,4366.0
2025-07-22 10:15:00,2025-07-23 15:00:00,bull_put,25100.0,24700.0,2025-07-24,60.8,3667.5,3185.0,3083.526871535,22048.0,-0.14445754716981132,True,1725.0
2025-07-24 10:22:00,2025-07-24 11:34:00,bull_put,25150.0,24750.0,2025-07-24,18.2,-3131.25,-2622.7499999999995,-2720.7870676874995,24817.0,0.10568360398114195,True,72.0
2025-07-24 11:37:00,2025-07-25 00:00:00,bear_call,25100.0,25500.0,2025-07-24,30.3,2231.25,1969.5,1872.09052236,24030.5,-0.08195834460373276,True,743.0
2025-07-25 10:16:00,2025-07-28 15:00:00,bear_call,24900.0,25300.0,2025-07-31,101.35000000000001,4953.75,4293.250000000001,4184.934573546501,19412.25,-0.22116189519504442,True,4604.0
2025-07-29 10:15:00,2025-07-29 13:33:00,bear_call,24650.0,25050.0,2025-07-31,101.2,-3577.5,-3025.75,-3138.4790292315,19422.0,0.15578982597054886,True,198.0
2025-07-29 13:35:00,2025-07-30 15:00:00,bull_put,24750.0,24350.0,2025-07-31,63.7,3487.5,3055.0,2952.937388667,21859.5,-0.13975617008623253,True,1525.0
2025-07-31 10:27:00,2025-08-01 00:00:00,bull_put,24700.0,24300.0,2025-07-31,55.05,4113.75,3578.25,3478.4923871355,22421.75,-0.15958834613712133,True,813.0
2025-08-01 10:15:00,2025-08-01 12:43:00,bull_put,24750.0,24350.0,2025-08-07,112.85,-3603.75,-2908.75,-3028.7861394315,18664.75,0.1558418944802368,True,148.0
2025-08-01 12:51:00,2025-08-04 15:00:00,bull_put,24650.0,24250.0,2025-08-07,110.65,3176.25,2544.7500000000005,2431.9173257985003,18807.75,-0.13530326594090206,True,4449.0
2025-08-05 10:17:00,2025-08-06 15:00:00,bear_call,24600.0,25000.0,2025-08-07,110.25,3855.0,3376.7499999999995,3268.4198862504995,18833.75,-0.1792924935289042,True,1723.0
2025-08-07 10:31:00,2025-08-07 14:22:00,bear_call,24450.0,24850.0,2025-08-07,31.4,-3296.25,-1566.5,-1665.704902791,23959.0,0.06538252848616387,True,231.0
2025-08-08 10:27:00,2025-08-08 15:12:00,bull_put,24450.0,24050.0,2025-08-14,90.2,-3472.5,-2811.249999999999,-2924.947063584499,20137.0,0.13960619754680434,True,285.0
2025-08-11 10:15:00,2025-08-11 17:41:00,bull_put,24400.0,24000.0,2025-08-14,84.15,3708.75,3220.7500000000005,3114.6041941295007,20530.25,-0.1568782649992085,True,446.0
2025-08-12 10:15:00,2025-08-13 15:00:00,bear_call,24650.0,25050.0,2025-08-14,109.95,3210.0,3038.75,2931.0550899885,18853.25,-0.16117910705050853,True,1725.0
2025-08-14 10:22:00,2025-08-15 00:00:00,bull_put,24650.0,24250.0,2025-08-14,41.5,1807.5,1488.5000000000002,1389.5776777410001,23302.5,-0.06387726638772664,True,818.0
2025-08-18 10:27:00,2025-08-19 15:00:00,bear_call,25000.0,25400.0,2025-08-21,111.94999999999999,3048.75,2463.4999999999995,2354.0932567939994,18723.25,-0.13157437944801248,True,1713.0
2025-08-20 10:17:00,2025-08-21 15:00:00,bull_put,25000.0,24600.0,2025-08-21,66.2,4893.75,4286.75,4185.8149726375,21697.0,-0.1975733972438586,True,1723.0
2025-08-22 10:20:00,2025-08-25 15:00:00,bear_call,24950.0,25350.0,2025-08-28,102.95,333.75,354.25000000000017,244.92067458250017,19308.25,-0.018347079616226232,True,4600.0
2025-08-26 10:16:00,2025-08-28 10:55:00,bear_call,24800.0,25200.0,2025-08-28,62.400000000000006,4215.0,3672.5000000000005,3571.2919176280006,21944.0,-0.16735781990521328,True,2919.0
2025-08-28 10:15:00,2025-08-28 10:36:00,bear_call,24600.0,25000.0,2025-08-28,28.900000000000002,-2996.25,-2141.75,-2241.1381173225,24121.5,0.08879008353543519,True,21.0
2025-08-28 10:36:00,2025-08-28 13:06:00,bull_put,24600.0,24200.0,2025-08-28,30.500000000000004,-3011.25,-2392.000000000001,-2491.426858304001,24017.5,0.09959404600811912,True,150.0
2025-08-29 10:21:00,2025-09-01 15:00:00,bull_put,24500.0,24100.0,2025-09-02,71.10000000000001,4612.5,3640.000000000001,3537.339481175001,21378.5,-0.17026451809060508,True,4599.0
2025-09-02 10:15:00,2025-09-03 15:00:00,bear_call,24750.0,25150.0,2025-09-02,34.300000000000004,1288.125,2232.75,2135.0889857045,23770.5,-0.09392945036915505,True,1725.0
2025-09-04 10:16:00,2025-09-05 15:00:00,bear_call,24850.0,25250.0,2025-09-09,104.0,3795.0,3695.25,3588.1188152545,19240.0,-0.1920608108108108,True,1724.0
2025-09-08 10:16:00,2025-09-08 12:40:00,bear_call,24800.0,25200.0,2025-09-09,70.05,-3285.0,-2970.5,-3075.331780515,21446.75,0.13850583421730564,True,144.0
2025-09-08 12:41:00,2025-09-08 15:02:00,bull_put,24850.0,24450.0,2025-09-09,38.0,-3225.0,-2990.0,-3091.4086094,23530.0,0.1270718232044199,True,141.0
2025-09-09 10:16:00,2025-09-10 00:00:00,bear_call,24850.0,25250.0,2025-09-09,32.300000000000004,858.75,897.0000000000002,798.9204165730002,23900.5,-0.03753059559423444,True,824.0
2025-09-10 10:31:00,2025-09-11 15:00:00,bull_put,25050.0,24650.0,2025-09-16,93.0,1008.75,812.5,703.187081187,19955.0,-0.04071661237785016,True,1709.0
2025-09-12 10:20:00,2025-09-15 15:00:00,bear_call,25050.0,25450.0,2025-09-16,104.69999999999999,1706.25,1787.499999999999,1680.445177078999,19194.5,-0.09312563494751096,True,4600.0
2025-09-16 10:44:00,2025-09-17 00:00:00,bear_call,25150.0,25550.0,2025-09-16,51.199999999999996,-2835.0,-2457.0000000000005,-2558.7698279070005,22672.0,0.10837155963302754,True,796.0
2025-09-17 10:16:00,2025-09-18 09:15:00,bear_call,25300.0,25700.0,2025-09-23,126.29999999999998,-4451.25,-2957.500000000002,-3072.385883288002,17790.500000000004,0.16624040920716118,True,1379.0
2025-09-18 10:16:00,2025-09-19 15:00:00,bear_call,25400.0,25800.0,2025-09-23,111.3,4530.0,4049.5,3942.218150903,18765.5,-0.21579494284724626,True,1724.0
2025-09-22 10:19:00,2025-09-23 15:00:00,bear_call,25300.0,25700.0,2025-09-23,76.9,5703.75,4982.25,4880.5184653415,21001.5,-0.2372330547818013,True,1721.0
2025-09-24 10:46:00,2025-09-25 15:00:00,bear_call,25100.0,25500.0,2025-09-30,109.0,5006.25,4306.25,4197.9463944595,18915.0,-0.22766323024054982,True,1694.0
2025-09-26 10:25:00,2025-09-26 13:50:00,bull_put,24800.0,24400.0,2025-09-30,58.650000000000006,-3615.0,-3480.75,-3586.2919616685,22187.75,0.15687710561007764,True,205.0
2025-09-26 13:51:00,2025-09-29 15:00:00,bear_call,24700.0,25100.0,2025-09-30,88.4,960.0,2707.2500000000005,2601.5949204695003,20254.0,-0.13366495507060336,True,4389.0
2025-09-30 10:28:00,2025-09-30 15:00:00,bear_call,24650.0,25050.0,2025-09-30,34.8,2445.0,2141.7499999999995,2043.7645604734996,23738.0,-0.09022453450164292,True,272.0
2025-10-23 10:46:00,2025-10-24 15:00:00,bear_call,26050.0,26450.0,2025-10-28,145.54999999999998,9787.5,8398.0,8286.47631264,16539.25,-0.5077618392611515,True,1694.0
2025-10-27 10:37:00,2025-10-28 15:00:00,bear_call,25950.0,26350.0,2025-10-28,119.35,8763.75,7663.499999999999,7557.154037997999,18242.25,-0.4200962052378407,True,1703.0
2025-11-19 10:17:00,2025-11-20 15:00:00,bull_put,25950.0,25550.0,2025-11-25,96.85,5115.0,4394.0,4285.813947941,19704.75,-0.22299191819231404,True,1723.0
2025-11-21 10:18:00,2025-11-21 12:51:00,bear_call,26100.0,26500.0,2025-11-25,95.45,-3648.75,-3240.2500000000005,-3350.6455094325006,19795.75,0.1636841241175505,True,153.0
2025-11-21 12:52:00,2025-11-21 14:55:00,bull_put,26150.0,25750.0,2025-11-25,75.15,-3375.0,-3266.249999999999,-3374.687384770499,21115.25,0.15468677851315987,True,123.0
2025-11-24 10:19:00,2025-11-25 10:07:00,bear_call,26100.0,26500.0,2025-11-25,96.25,5981.25,5164.25,5060.0194489125,19743.75,-0.26156378600823044,True,1428.0
2025-12-24 10:16:00,2025-12-24 14:26:00,bull_put,26250.0,25850.0,2025-12-30,78.15,-3498.75,-3139.5,-3247.506437884,20920.25,0.15006990834239553,True,250.0
2025-12-26 10:23:00,2025-12-29 15:00:00,bear_call,26100.0,26500.0,2025-12-30,66.35,4286.25,3708.25,3606.8705086175,21687.25,-0.17098756181627453,True,4597.0
2025-12-30 10:16:00,2025-12-30 13:10:00,bull_put,25950.0,25550.0,2025-12-30,34.44,-3078.75,-2525.9,-2625.7476912724,23761.4,0.10630265893423788,True,174.0
2025-12-31 10:34:00,2026-01-01 15:00:00,bull_put,26050.0,25650.0,2026-01-06,75.55000000000001,2856.75,2879.500000000001,2775.7159568380007,21089.25,-0.13653875789798126,True,1706.0
2026-01-02 10:16:00,2026-01-05 15:00:00,bull_put,26250.0,25850.0,2026-01-06,54.65,497.25,97.5,-4.457457452999989,22447.75,-0.004343419719125525,True,4604.0
2026-01-06 10:23:00,2026-01-06 12:55:00,bear_call,26250.0,26650.0,2026-01-06,24.599999999999998,1410.5,1336.3999999999999,1239.4885021435998,24401.0,-0.054768247202983476,True,152.0
2026-01-07 10:16:00,2026-01-08 09:32:00,bull_put,26150.0,25750.0,2026-01-13,67.31,-3344.25,-3600.35,-3707.1112283379,21624.85,0.16649132826354865,True,1396.0
2026-01-08 10:17:00,2026-01-08 11:58:00,bull_put,26050.0,25650.0,2026-01-13,69.4,-3305.25,-3783.6499999999996,-3891.1319519518997,21489.0,0.1760738052026618,True,101.0
2026-01-09 10:27:00,2026-01-09 11:38:00,bull_put,25850.0,25450.0,2026-01-13,51.05,-3246.75,-3376.75,-3481.4119381345,22681.75,0.1488751970196303,True,71.0
2026-01-09 11:40:00,2026-01-12 11:03:00,bear_call,25750.0,26150.0,2026-01-13,110.89999999999999,6474.0,6373.249999999999,6266.662786409499,18791.5,-0.33915600138360424,True,4283.0
2026-01-12 11:17:00,2026-01-12 12:17:00,bear_call,25550.0,25950.0,2026-01-13,57.65,-3175.25,-4134.0,-4238.702504927,22252.75,0.18577479187965532,True,60.0
2026-01-12 12:19:00,2026-01-13 15:00:00,bull_put,25600.0,25200.0,2026-01-13,64.7,4270.5,4192.5,4091.335774207,21794.5,-0.19236504622725917,True,1601.0
2026-01-14 10:24:00,2026-01-14 11:49:00,bear_call,25650.0,26050.0,2026-01-20,129.25,-3636.75,-3737.5,-3857.330559739,17598.75,0.2123730378578024,True,85.0
2026-01-14 12:07:00,2026-01-16 15:00:00,bear_call,25800.0,26200.0,2026-01-20,102.3,2323.75,2427.7499999999995,2319.3786676574996,19350.5,-0.12546187437017128,True,3053.0
2026-01-21 10:18:00,2026-01-21 10:45:00,bull_put,25150.0,24750.0,2026-01-27,92.15,-3526.25,-3451.4999999999995,-3570.9496602329996,20010.25,0.17248660061718368,True,27.0
2026-01-21 10:47:00,2026-01-21 12:18:00,bear_call,25000.0,25400.0,2026-01-27,153.15,-3909.75,-4124.250000000001,-4254.264029210501,16045.25,0.2570386874620215,True,91.0
2026-01-22 10:16:00,2026-01-22 10:32:00,bull_put,25400.0,25000.0,2026-01-27,95.1,-3490.5,-3288.9999999999995,-3406.2325237529994,19818.5,0.16595605116431614,True,16.0
2026-01-22 10:34:00,2026-01-23 15:00:00,bear_call,25250.0,25650.0,2026-01-27,150.95,6886.75,7110.999999999999,6996.680752053999,16188.25,-0.43926922304758076,True,1706.0
2026-01-28 13:17:00,2026-01-29 15:00:00,bull_put,25300.0,24900.0,2026-02-03,121.7,2684.5,2600.0,2478.267895135,18089.5,-0.1437297879985627,True,1543.0
2026-01-30 10:15:00,2026-01-30 15:08:00,bull_put,25300.0,24900.0,2026-02-03,123.55,346.6666666666667,110.50000000000018,-13.595502225999823,17969.25,-0.006149394103816252,True,293.0
2026-02-02 10:15:00,2026-02-03 15:00:00,bull_put,24800.0,24400.0,2026-02-03,103.99999999999999,6636.5,6759.999999999999,6652.454861356999,19240.0,-0.3513513513513513,True,1725.0
2026-02-04 10:39:00,2026-02-05 15:00:00,bear_call,25700.0,26100.0,2026-02-10,144.6,2840.5,2921.749999999999,2802.607922204499,16601.0,-0.17599843382928734,True,1701.0
2026-02-06 10:18:00,2026-02-09 09:16:00,bull_put,25500.0,25100.0,2026-02-10,71.14999999999999,4254.25,4085.2499999999995,3981.8206945784996,21375.25,-0.19112057168921998,True,4258.0
2026-02-09 10:20:00,2026-02-10 09:16:00,bull_put,25800.0,25400.0,2026-02-10,54.699999999999996,2772.25,2768.9999999999995,2667.9280165779996,22444.5,-0.12337098175499564,True,1376.0
2026-02-11 10:19:00,2026-02-12 09:31:00,bull_put,25950.0,25550.0,2026-02-17,85.39999999999999,-3454.75,-3321.5000000000005,-3434.3121643940003,20449.0,0.16242848061029883,True,1392.0
2026-02-12 10:15:00,2026-02-12 14:48:00,bull_put,25900.0,25500.0,2026-02-17,86.15,-3383.25,-3496.999999999999,-3609.237647242999,20400.25,0.17141946789867768,True,273.0
2026-02-13 10:18:00,2026-02-17 09:17:00,bear_call,25500.0,25900.0,2026-02-17,124.4,741.0,721.4999999999997,609.5364971209997,17914.0,-0.04027576197387516,True,5699.0
2026-02-18 10:59:00,2026-02-19 12:15:00,bull_put,25700.0,25300.0,2026-02-24,96.35,-3490.5,-3341.0000000000005,-3458.7571231140005,19737.25,0.16927383500740986,True,1516.0
2026-02-19 12:17:00,2026-02-20 15:00:00,bear_call,25600.0,26000.0,2026-02-24,121.85,-1313.0,-493.99999999999966,-609.6758687309997,18079.75,0.027323386661873072,True,1603.0
2026-02-23 10:20:00,2026-02-23 11:49:00,bull_put,25750.0,25350.0,2026-02-24,88.60000000000001,-3425.5,-2889.249999999998,-3000.7280820534984,20241.0,0.14274245343609496,True,89.0
2026-02-23 11:51:00,2026-02-24 12:06:00,bear_call,25650.0,26050.0,2026-02-24,87.25,5369.0,5476.25,5372.6596271135,20328.75,-0.26938449240607515,True,1455.0
2026-02-25 10:19:00,2026-02-25 12:36:00,bull_put,25650.0,25250.0,2026-03-02,93.25,-3737.5,-3740.750000000001,-3859.355484361501,19938.75,0.18761206193969035,True,137.0
2026-02-25 12:38:00,2026-02-26 15:00:00,bear_call,25500.0,25900.0,2026-03-02,141.95000000000002,2190.5,1852.500000000001,1736.223814188001,16773.249999999996,-0.1104437124588259,True,1582.0
2026-02-27 10:20:00,2026-03-02 15:00:00,bear_call,25300.0,25700.0,2026-03-02,102.15,6704.75,6633.250000000001,6527.702786812501,19360.25,-0.3426221252308209,True,4600.0
2026-03-06 10:35:00,2026-03-09 15:00:00,bear_call,24650.0,25050.0,2026-03-10,145.5,8365.5,8544.25,8429.0150938625,16542.5,-0.5165029469548134,True,4585.0
2026-03-10 10:16:00,2026-03-10 14:05:00,bull_put,24150.0,23750.0,2026-03-10,54.45,3110.25,2947.75,2847.3193803335,22460.75,-0.13124005209086964,True,229.0
2026-03-16 10:15:00,2026-03-16 14:22:00,bear_call,23150.0,23550.0,2026-03-17,137.3,-3298.75,-3155.749999999999,-3279.907808073499,17075.5,0.18481157213551574,True,247.0
2026-03-17 10:20:00,2026-03-17 10:33:00,bull_put,23550.0,23150.0,2026-03-17,65.85,-2993.25,-3136.25,-3241.3246372135,21719.75,0.144396229238366,True,13.0
2026-03-18 14:08:00,2026-03-19 15:00:00,bear_call,23850.0,24250.0,2026-03-24,140.75,8190.0,8271.25,8155.1505736475,16851.25,-0.49083895853423337,True,1492.0
2026-03-23 14:03:00,2026-03-24 09:16:00,bull_put,22600.0,22200.0,2026-03-24,119.60999999999999,5694.0,5275.399999999999,5158.428006259599,18225.35,-0.2894539748207853,True,1153.0
2026-04-06 10:27:00,2026-04-06 12:50:00,bear_call,22650.0,23050.0,2026-04-07,128.85,-3406.0,-3594.5000000000027,-3723.2514022540026,17624.75,0.20394615526461385,True,143.0
2026-04-06 12:52:00,2026-04-07 10:19:00,bull_put,22750.0,22350.0,2026-04-07,124.9,6506.5,6532.5,6417.875253367,17881.5,-0.3653217011995638,True,1287.0
2026-04-08 11:51:00,2026-04-09 15:00:00,bear_call,24000.0,24400.0,2026-04-13,131.05,3633.5,3818.750000000001,3700.719621780501,17481.75,-0.21844208960773384,True,1629.0
2026-04-10 10:15:00,2026-04-13 09:16:00,bull_put,24000.0,23600.0,2026-04-13,112.75,-13100.75,-12960.999999999998,-13090.362451016998,18671.25,0.6941688424717144,True,4261.0
2026-04-16 10:16:00,2026-04-17 15:00:00,bear_call,24300.0,24700.0,2026-04-21,145.25,-763.75,-6.500000000001478,-128.13405276800148,16558.75,0.0003925417075565171,True,1724.0
2026-04-20 10:18:00,2026-04-21 15:00:00,bull_put,24400.0,24000.0,2026-04-21,114.25,7462.0,7413.25,7304.5814319785,18573.75,-0.39912510936132983,True,1722.0
2026-04-22 14:04:00,2026-04-23 15:00:00,bear_call,24450.0,24850.0,2026-04-28,135.7,5037.5,5034.249999999999,4916.627029495499,17179.5,-0.2930382141505864,True,1496.0
2026-04-24 10:21:00,2026-04-27 09:50:00,bear_call,23950.0,24350.0,2026-04-28,138.05,-2814.5,-3012.7499999999977,-3135.031648411498,17026.75,0.17694216453521652,True,4289.0
2026-04-27 10:17:00,2026-04-27 11:34:00,bull_put,24100.0,23700.0,2026-04-28,90.2,-2902.25,-2469.999999999999,-2580.306869900999,20137.0,0.12265978050355063,True,77.0
2026-04-28 10:32:00,2026-04-28 11:33:00,bear_call,24150.0,24550.0,2026-04-28,41.65,2164.5,2073.5,1974.795436334,23292.75,-0.08901911538998186,True,61.0
2026-04-29 11:29:00,2026-04-30 15:00:00,bear_call,24300.0,24700.0,2026-05-05,145.70000000000002,8991.666666666666,5206.500000000002,5088.125850450002,16529.5,-0.3149823043649234,True,1651.0
2026-05-04 10:15:00,2026-05-05 09:16:00,bear_call,24200.0,24600.0,2026-05-05,110.4,6340.75,6090.5,5983.207065205,18824.0,-0.3235497237569061,True,1381.0
2026-05-06 11:44:00,2026-05-07 15:00:00,bull_put,24100.0,23700.0,2026-05-12,117.85000000000001,4117.75,4088.5000000000005,3973.6709400370005,18339.75,-0.22293106503632823,True,1636.0
2026-05-08 10:19:00,2026-05-11 09:16:00,bull_put,24200.0,23800.0,2026-05-12,114.99999999999999,-7036.25,-7107.750000000003,-7230.951761462503,18525.0,0.38368421052631596,True,4257.0
2026-05-11 10:18:00,2026-05-11 11:42:00,bear_call,23900.0,24300.0,2026-05-12,90.0,-2775.5,-2791.750000000001,-2902.501997265501,20150.0,0.13854838709677425,True,84.0
2026-05-12 10:16:00,2026-05-12 12:08:00,bull_put,23650.0,23250.0,2026-05-12,51.699999999999996,-2798.25,-3233.7500000000005,-3336.1370083865004,22639.5,0.14283663508469713,True,112.0
2026-05-13 11:37:00,2026-05-14 15:00:00,bull_put,23400.0,23000.0,2026-05-19,111.9,4004.0,3965.0,3846.666074647,18726.5,-0.2117320374869837,True,1643.0
2026-05-15 10:26:00,2026-05-15 11:17:00,bull_put,23800.0,23400.0,2026-05-19,114.39999999999999,-2717.0,-2528.5000000000014,-2651.3699649650016,18564.0,0.13620448179271716,True,51.0
2026-05-15 11:28:00,2026-05-18 15:00:00,bear_call,23750.0,24150.0,2026-05-19,114.05,4494.75,3435.2499999999995,3324.1967946844998,18586.75,-0.1848225214198286,True,4532.0
2026-05-19 10:16:00,2026-05-19 14:44:00,bull_put,23750.0,23350.0,2026-05-19,58.800000000000004,-2804.75,-2837.25,-2940.3670463055,22178.0,0.12793083235638922,True,268.0
2026-05-20 10:46:00,2026-05-20 11:49:00,bear_call,23550.0,23950.0,2026-05-26,138.14999999999998,-2733.25,-2642.2500000000023,-2772.783414167502,17020.25,0.15524155050601504,True,63.0
2026-05-20 14:05:00,2026-05-21 15:00:00,bull_put,23600.0,23200.0,2026-05-26,126.45000000000002,1384.5,1313.0000000000011,1190.9797525140011,17780.749999999996,-0.07384390422226292,True,1495.0
2026-05-22 10:18:00,2026-05-25 09:16:00,bear_call,23800.0,24200.0,2026-05-26,116.65,-4520.75,-4566.25,-4683.0835894445,18417.75,0.2479265925533792,True,4258.0
2026-05-25 10:18:00,2026-05-26 10:34:00,bull_put,23950.0,23550.0,2026-05-26,70.2,4052.75,3900.0,3797.594025348,21437.0,-0.18192844147968465,True,1456.0
2026-05-27 10:19:00,2026-05-29 13:09:00,bull_put,23950.0,23550.0,2026-06-02,111.25,-2837.25,-2769.0000000000014,-2886.2853387100013,18768.75,0.1475324675324676,True,3050.0
2026-05-29 13:11:00,2026-06-01 14:10:00,bear_call,23800.0,24200.0,2026-06-02,133.6,8238.75,7988.499999999999,7877.4468088349995,17316.0,-0.4613363363363363,True,4379.0
2026-06-02 10:16:00,2026-06-02 10:23:00,bear_call,23300.0,23700.0,2026-06-02,34.349999999999994,-2892.5,-3383.25,-3483.6491960795,23767.25,0.14234924107753316,True,7.0
2026-06-03 11:24:00,2026-06-04 15:00:00,bull_put,23250.0,22850.0,2026-06-09,133.05,4748.25,4572.750000000001,4454.994380706501,17351.75,-0.26353249672223267,True,1656.0
2026-06-05 10:15:00,2026-06-08 15:00:00,bear_call,23500.0,23900.0,2026-06-09,120.65,7517.25,7218.250000000001,7108.231975909501,18157.75,-0.3975299803114373,True,4605.0
2026-06-09 10:23:00,2026-06-09 14:39:00,bear_call,23150.0,23550.0,2026-06-09,55.550000000000004,-3139.5,-2853.5,-2956.110702448,22389.25,0.1274495572652054,True,256.0
2026-06-10 10:15:00,2026-06-11 15:00:00,bear_call,23350.0,23750.0,2026-06-16,130.45,4342.0,4520.749999999999,4406.197677452499,17520.75,-0.2580226303097755,True,1725.0
2026-06-12 10:23:00,2026-06-15 09:16:00,bull_put,23350.0,22950.0,2026-06-16,105.19999999999999,6649.5,6584.499999999999,6476.816425929999,19162.0,-0.3436227951153324,True,4253.0
2026-06-15 10:31:00,2026-06-15 15:11:00,bull_put,23950.0,23550.0,2026-06-16,83.55000000000001,-3071.25,-3074.499999999999,-3183.033404505999,20569.25,0.14947069047242845,True,280.0
2026-06-16 10:17:00,2026-06-16 13:22:00,bull_put,23900.0,23500.0,2026-06-16,32.300000000000004,1569.75,1595.7500000000002,1497.9447828795003,23900.5,-0.06676638564046779,True,185.0
2026-06-18 10:18:00,2026-06-19 15:00:00,bear_call,24150.0,24550.0,2026-06-23,86.0,3588.0,3120.0,3014.214219386,20410.0,-0.15286624203821655,True,1722.0
2026-06-22 10:35:00,2026-06-23 15:00:00,bear_call,24150.0,24550.0,2026-06-23,66.85000000000001,4329.0,4338.750000000001,4237.717248985501,21654.75,-0.20036019810895997,True,1705.0
2026-06-24 10:26:00,2026-06-25 15:00:00,bull_put,23950.0,23550.0,2026-06-30,113.65,4696.25,4472.000000000001,4360.471159804001,18612.75,-0.2402654094639428,True,1714.0
2026-06-29 10:23:00,2026-06-29 12:12:00,bull_put,24050.0,23650.0,2026-06-30,59.00000000000001,-2847.0,-2915.249999999999,-3019.894086794499,22165.0,0.13152492668621696,True,109.0
2026-06-29 12:17:00,2026-06-30 13:21:00,bear_call,24000.0,24400.0,2026-06-30,75.85000000000001,4407.0,4137.25,4034.8044837355,21069.75,-0.19635971001079747,True,1504.0
2026-07-01 10:15:00,2026-07-02 14:53:00,bull_put,24000.0,23600.0,2026-07-07,113.05,4813.25,4722.25,4611.1163770745,18651.75,-0.25317999651507234,True,1718.0
2026-07-03 10:15:00,2026-07-06 14:53:00,bear_call,24350.0,24750.0,2026-07-07,90.60000000000001,474.5,159.2500000000011,53.03019311150112,20111.0,-0.00791855203619915,True,4598.0
2026-07-07 10:21:00,2026-07-07 14:53:00,bull_put,24500.0,24100.0,2026-07-07,41.15,-149.5,-207.99999999999972,-307.7489778419997,23325.25,0.008917374947749744,True,272.0
2026-07-08 10:17:00,2026-07-09 14:53:00,bear_call,24250.0,24650.0,2026-07-14,105.15,4091.75,4000.750000000001,3892.068910482501,19165.25,-0.2087502119721893,True,1716.0
2026-07-10 10:31:00,2026-07-13 14:53:00,bear_call,24200.0,24600.0,2026-07-14,99.5,117.0,55.250000000000554,-52.66549650749944,19532.5,-0.0028286189683860517,True,4582.0
2026-07-14 10:16:00,2026-07-14 13:38:00,bear_call,24100.0,24500.0,2026-07-14,37.150000000000006,1894.75,1963.0000000000005,1864.8142606010003,23585.25,-0.08322998484222133,True,202.0
2026-07-15 10:20:00,2026-07-15 12:55:00,bull_put,24200.0,23800.0,2026-07-21,112.30000000000001,-2856.75,-3331.25,-3453.0448675065,18700.5,0.17813694820994092,True,155.0
2026-07-15 12:57:00,2026-07-16 09:18:00,bear_call,24100.0,24500.0,2026-07-21,100.19999999999999,-2798.25,-3094.0000000000014,-3207.9496369640015,19487.0,0.15877251501000675,True,1221.0
2026-07-16 10:17:00,2026-07-16 13:40:00,bull_put,24150.0,23750.0,2026-07-21,110.19999999999999,-3022.5,-2928.250000000001,-3045.473207387501,18837.0,0.15545203588681855,True,203.0
